# freq, freq_amplitude
3.876666666666666572e+01,1.641761443398336849e-09
3.879999999999999716e+01,1.572307643041486817e-09
3.883333333333333570e+01,1.582995853300475805e-09
3.886666666666666714e+01,1.585292587973530306e-09
3.889999999999999858e+01,1.587461339627159081e-09
3.893333333333333002e+01,1.592286761928860832e-09
3.896666666666666856e+01,1.593462440519598991e-09
3.900000000000000000e+01,1.568371828647958728e-09
3.903333333333333144e+01,1.596174505057170163e-09
3.906666666666666288e+01,1.599106934173552443e-09
3.910000000000000142e+01,1.606031295926992324e-09
3.913333333333333286e+01,1.573252498772225010e-09
3.916666666666666430e+01,1.603923679103504375e-09
3.920000000000000284e+01,1.601568590544219090e-09
3.923333333333333428e+01,1.573877896001653041e-09
3.926666666666666572e+01,1.585302908435536177e-09
3.929999999999999716e+01,1.550347556226719905e-09
3.933333333333333570e+01,1.526763314333238030e-09
3.936666666666666714e+01,1.574329670952239422e-09
3.939999999999999858e+01,1.545831582881153240e-09
3.943333333333333002e+01,1.524680655785191140e-09
3.946666666666666856e+01,1.554876656715885471e-09
3.950000000000000000e+01,1.535119990373360301e-09
3.953333333333333144e+01,1.517751076462917290e-09
3.956666666666666288e+01,1.549837766688113675e-09
3.960000000000000142e+01,1.526793369168467566e-09
3.963333333333333286e+01,1.527077537207477611e-09
3.966666666666666430e+01,1.540279108846471350e-09
3.970000000000000284e+01,1.517368116773842173e-09
3.973333333333333428e+01,1.531346069895322112e-09
3.976666666666666572e+01,1.547577691885725703e-09
3.979999999999999716e+01,1.510524674802585605e-09
3.983333333333333570e+01,1.529922666968798020e-09
3.986666666666666714e+01,1.510940703697017130e-09
3.989999999999999858e+01,1.502177542774076411e-09
3.993333333333333002e+01,1.494774015365143368e-09
3.996666666666666856e+01,1.487860326440408860e-09
4.000000000000000000e+01,1.498062544127386657e-09
4.003333333333333144e+01,1.485790368419653127e-09
4.006666666666666288e+01,1.509604495526178794e-09
4.010000000000000142e+01,1.514918625630019790e-09
4.013333333333333286e+01,1.490684370552635741e-09
4.016666666666666430e+01,1.467080297811456037e-09
4.020000000000000284e+01,1.507555143250158244e-09
4.023333333333333428e+01,1.491754092315361422e-09
4.026666666666666572e+01,1.468725498099930116e-09
4.029999999999999716e+01,1.484095050615995764e-09
4.033333333333333570e+01,1.467243276930252637e-09
4.036666666666666714e+01,1.483704066312006853e-09
4.039999999999999858e+01,1.498379809802832538e-09
4.043333333333333002e+01,1.500125311569265292e-09
4.046666666666666856e+01,1.450879993389772311e-09
4.050000000000000000e+01,1.446524365068730221e-09
4.053333333333333144e+01,1.469905046782520346e-09
4.056666666666666288e+01,1.460335233957869594e-09
4.060000000000000142e+01,1.436755955956615749e-09
4.063333333333333286e+01,1.449857575702974530e-09
4.066666666666666430e+01,1.478061868867071118e-09
4.070000000000000284e+01,1.422506509642912795e-09
4.073333333333333428e+01,1.441813186960255128e-09
4.076666666666666572e+01,1.423972495589876396e-09
4.079999999999999716e+01,1.451975571378479636e-09
4.083333333333333570e+01,1.427599496482210088e-09
4.086666666666666714e+01,1.446484949715642064e-09
4.089999999999999858e+01,1.445726962872167163e-09
4.093333333333333002e+01,1.408902204115553637e-09
4.096666666666666856e+01,1.408632272953162487e-09
4.100000000000000000e+01,1.434577736876944738e-09
4.103333333333333144e+01,1.454670696178377096e-09
4.106666666666666288e+01,1.459253282469448491e-09
4.110000000000000142e+01,1.410133837199101836e-09
4.113333333333333286e+01,1.413114032325584642e-09
4.116666666666666430e+01,1.439875427637814644e-09
4.120000000000000284e+01,1.396233797309693303e-09
4.123333333333333428e+01,1.419319463871737857e-09
4.126666666666666572e+01,1.415208066350981651e-09
4.129999999999999716e+01,1.423244149264457370e-09
4.133333333333333570e+01,1.439293552057457913e-09
4.136666666666666714e+01,1.422776207371298382e-09
4.139999999999999858e+01,1.405152483535317760e-09
4.143333333333333002e+01,1.398803279829619302e-09
4.146666666666666856e+01,1.401659376419527032e-09
4.150000000000000000e+01,1.393232921902940100e-09
4.153333333333333144e+01,1.398858674950634127e-09
4.156666666666666288e+01,1.398975393540113199e-09
4.160000000000000142e+01,1.389174208089131938e-09
4.163333333333333286e+01,1.391494566756271414e-09
4.166666666666666430e+01,1.386381596129414930e-09
4.170000000000000284e+01,1.380265917696336584e-09
4.173333333333333428e+01,1.385664306524067455e-09
4.176666666666666572e+01,1.383120244621653825e-09
4.179999999999999716e+01,1.379537700662269611e-09
4.183333333333333570e+01,1.380318644872499940e-09
4.186666666666666714e+01,1.379775552094764171e-09
4.189999999999999858e+01,1.374052048293286367e-09
4.193333333333333002e+01,1.366782112988993569e-09
4.196666666666666856e+01,1.367959424186798246e-09
4.200000000000000000e+01,1.369148474728516740e-09
4.203333333333333144e+01,1.363639056384998840e-09
4.206666666666666288e+01,1.366420743742635871e-09
4.210000000000000142e+01,1.376205449107076669e-09
4.213333333333333286e+01,1.368464506837320504e-09
4.216666666666666430e+01,1.348314017585688910e-09
4.220000000000000284e+01,1.368463189178879717e-09
4.223333333333333428e+01,1.373221851792470930e-09
4.226666666666666572e+01,1.352027075832220243e-09
4.229999999999999716e+01,1.359255229932119251e-09
4.233333333333333570e+01,1.353722570964917586e-09
4.236666666666666714e+01,1.334608817781254810e-09
4.239999999999999858e+01,1.338473378348458833e-09
4.243333333333333002e+01,1.341299561302718283e-09
4.246666666666666856e+01,1.348819890077413380e-09
4.250000000000000000e+01,1.354224016142349352e-09
4.253333333333333144e+01,1.357928920288626509e-09
4.256666666666666288e+01,1.324276900649070579e-09
4.260000000000000142e+01,1.328507669319316546e-09
4.263333333333333286e+01,1.346585433126170007e-09
4.266666666666666430e+01,1.362150708417803826e-09
4.270000000000000284e+01,1.296868009815788859e-09
4.273333333333333428e+01,1.359794228550058617e-09
4.276666666666666572e+01,1.302577960515092889e-09
4.279999999999999716e+01,1.302420483290340847e-09
4.283333333333333570e+01,1.326683332680672501e-09
4.286666666666666714e+01,1.316016823794070747e-09
4.289999999999999858e+01,1.303217751912674510e-09
4.293333333333333002e+01,1.298268150213803787e-09
4.296666666666666856e+01,1.301704048269390312e-09
4.300000000000000000e+01,1.301311085898289712e-09
4.303333333333333144e+01,1.312258436702467499e-09
4.306666666666666288e+01,1.321616788007458805e-09
4.310000000000000142e+01,1.292631537259821891e-09
4.313333333333333286e+01,1.327729141050906725e-09
4.316666666666666430e+01,1.293048544535062900e-09
4.320000000000000284e+01,1.303836346761172236e-09
4.323333333333333428e+01,1.292525951575840106e-09
4.326666666666666572e+01,1.307508772942498229e-09
4.329999999999999716e+01,1.305335759086313351e-09
4.333333333333333570e+01,1.283054621357220717e-09
4.336666666666666714e+01,1.291815501594822630e-09
4.339999999999999858e+01,1.314900648299797127e-09
4.343333333333333002e+01,1.306475673552968791e-09
4.346666666666666856e+01,1.308912098056967660e-09
4.350000000000000000e+01,1.319678810741823442e-09
4.353333333333333144e+01,1.290837904835145525e-09
4.356666666666666288e+01,1.288633129356781471e-09
4.360000000000000142e+01,1.276260661093428275e-09
4.363333333333333286e+01,1.291623813140722633e-09
4.366666666666666430e+01,1.299263119138363966e-09
4.370000000000000284e+01,1.282643544778000028e-09
4.373333333333333428e+01,1.279563988221200479e-09
4.376666666666666572e+01,1.277972119412743555e-09
4.379999999999999716e+01,1.285230442778191565e-09
4.383333333333333570e+01,1.279951179131954384e-09
4.386666666666666714e+01,1.270630163831971547e-09
4.389999999999999858e+01,1.273098404079222977e-09
4.393333333333333002e+01,1.276136308654339273e-09
4.396666666666666856e+01,1.275945221914406885e-09
4.400000000000000000e+01,1.270416543720103498e-09
4.403333333333333144e+01,1.269393616955661734e-09
4.406666666666666288e+01,1.267712085648864918e-09
4.410000000000000142e+01,1.263413553371980444e-09
4.413333333333333286e+01,1.262993625501894645e-09
4.416666666666666430e+01,1.261730202353292040e-09
4.420000000000000284e+01,1.259816163562759082e-09
4.423333333333333428e+01,1.259167390310077401e-09
4.426666666666666572e+01,1.255448751439231459e-09
4.429999999999999716e+01,1.257341796392429683e-09
4.433333333333333570e+01,1.248115159898030112e-09
4.436666666666666714e+01,1.247960257816205774e-09
4.439999999999999858e+01,1.250156016962231732e-09
4.443333333333333002e+01,1.263744548694964824e-09
4.446666666666666856e+01,1.253937186524973103e-09
4.450000000000000000e+01,1.248574856462435655e-09
4.453333333333333144e+01,1.244432481608164529e-09
4.456666666666666288e+01,1.229623311108566984e-09
4.460000000000000142e+01,1.239221419117697214e-09
4.463333333333333286e+01,1.232402511085443789e-09
4.466666666666666430e+01,1.247994682064104637e-09
4.470000000000000284e+01,1.236647566381130931e-09
4.473333333333333428e+01,1.236439258079254083e-09
4.476666666666666572e+01,1.231927682982871305e-09
4.479999999999999716e+01,1.228643935103504554e-09
4.483333333333333570e+01,1.218520864987946400e-09
4.486666666666666714e+01,1.233067181011524650e-09
4.489999999999999858e+01,1.221595990738390760e-09
4.493333333333333002e+01,1.227040954472943621e-09
4.496666666666666856e+01,1.233926307143756305e-09
4.500000000000000000e+01,1.221300963624662273e-09
4.503333333333333144e+01,1.220054975768662624e-09
4.506666666666666288e+01,1.235347010131219794e-09
4.510000000000000142e+01,1.217232781199732752e-09
4.513333333333333286e+01,1.226540299581796588e-09
4.516666666666666430e+01,1.225318694847604526e-09
4.520000000000000284e+01,1.212981986889163406e-09
4.523333333333333428e+01,1.225549914350848824e-09
4.526666666666666572e+01,1.225340253960416393e-09
4.529999999999999716e+01,1.217302836176003751e-09
4.533333333333333570e+01,1.194409188636831708e-09
4.536666666666666714e+01,1.222556995540363096e-09
4.539999999999999858e+01,1.204970497652827429e-09
4.543333333333333002e+01,1.211536938836295382e-09
4.546666666666666856e+01,1.205346542984772748e-09
4.550000000000000000e+01,1.213689482796560477e-09
4.553333333333333144e+01,1.214262379551323542e-09
4.556666666666666288e+01,1.207226685342544379e-09
4.560000000000000142e+01,1.202491324002191114e-09
4.563333333333333286e+01,1.203372826573704522e-09
4.566666666666666430e+01,1.190029468507880937e-09
4.570000000000000284e+01,1.204129204803141284e-09
4.573333333333333428e+01,1.202492879111737950e-09
4.576666666666666572e+01,1.206520683953122634e-09
4.579999999999999716e+01,1.183720879924783344e-09
4.583333333333333570e+01,1.198645452221427438e-09
4.586666666666666714e+01,1.188174839694517128e-09
4.589999999999999858e+01,1.202510714844892259e-09
4.593333333333333002e+01,1.187503893944117560e-09
4.596666666666666856e+01,1.196245731313681393e-09
4.600000000000000000e+01,1.185504635293368455e-09
4.603333333333333144e+01,1.189287819052230250e-09
4.606666666666666288e+01,1.186795942330944699e-09
4.610000000000000142e+01,1.182425575820802487e-09
4.613333333333333286e+01,1.187478956529626231e-09
4.616666666666666430e+01,1.183793252533171252e-09
4.620000000000000284e+01,1.181691659921244994e-09
4.623333333333333428e+01,1.183063901457479469e-09
4.626666666666666572e+01,1.179699725792805763e-09
4.629999999999999716e+01,1.178721023370040764e-09
4.633333333333333570e+01,1.176183357008495568e-09
4.636666666666666714e+01,1.175349505072887068e-09
4.639999999999999858e+01,1.173887469928302328e-09
4.643333333333333002e+01,1.173354379986840546e-09
4.646666666666666856e+01,1.172333725634226644e-09
4.650000000000000000e+01,1.170612760580385326e-09
4.653333333333333144e+01,1.169739961639894418e-09
4.656666666666666288e+01,1.168703390713441947e-09
4.660000000000000142e+01,1.166966695148096157e-09
4.663333333333333286e+01,1.165648260856156652e-09
4.666666666666666430e+01,1.164352733949488790e-09
4.670000000000000284e+01,1.164147072171649926e-09
4.673333333333333428e+01,1.164101328801754511e-09
4.676666666666666572e+01,1.159342889053485040e-09
4.679999999999999716e+01,1.160381382207258491e-09
4.683333333333333570e+01,1.160096212964058030e-09
4.686666666666666714e+01,1.157486196061345526e-09
4.689999999999999858e+01,1.156449120107465735e-09
4.693333333333333002e+01,1.157511883672058191e-09
4.696666666666666856e+01,1.158737700733618382e-09
4.700000000000000000e+01,1.157456655992695256e-09
4.703333333333333144e+01,1.153046144234759660e-09
4.706666666666666288e+01,1.148816402060448651e-09
4.710000000000000142e+01,1.147377795960198102e-09
4.713333333333333286e+01,1.151515254862921312e-09
4.716666666666666430e+01,1.152142183008141462e-09
4.720000000000000284e+01,1.140409508504827495e-09
4.723333333333333428e+01,1.144910061561841681e-09
4.726666666666666572e+01,1.147294659457194727e-09
4.729999999999999716e+01,1.146397229873331100e-09
4.733333333333333570e+01,1.143186077740479199e-09
4.736666666666666714e+01,1.138500101675383171e-09
4.739999999999999858e+01,1.138038071316868657e-09
4.743333333333333002e+01,1.144692521469143038e-09
4.746666666666666856e+01,1.141866396582818866e-09
4.750000000000000000e+01,1.138538224309997503e-09
4.753333333333333144e+01,1.136936129525316958e-09
4.756666666666666288e+01,1.135549687127065183e-09
4.760000000000000142e+01,1.132440554456390096e-09
4.763333333333333286e+01,1.129990647210568865e-09
4.766666666666666430e+01,1.131838735378699354e-09
4.770000000000000284e+01,1.130435117636468352e-09
4.773333333333333428e+01,1.131859024341900851e-09
4.776666666666666572e+01,1.127430443596828009e-09
4.779999999999999716e+01,1.126014029905593758e-09
4.783333333333333570e+01,1.128330774601733431e-09
4.786666666666666714e+01,1.127714367051525723e-09
4.789999999999999858e+01,1.125338000679251920e-09
4.793333333333333002e+01,1.124657924301786029e-09
4.796666666666666856e+01,1.121136502195597948e-09
4.800000000000000000e+01,1.124719040388434176e-09
4.803333333333333144e+01,1.118967617403876959e-09
4.806666666666666288e+01,1.117059472844724775e-09
4.810000000000000142e+01,1.119873243380853365e-09
4.813333333333333286e+01,1.117653209880702556e-09
4.816666666666666430e+01,1.118148416686250053e-09
4.820000000000000284e+01,1.114975334469889736e-09
4.823333333333333428e+01,1.114594278700187218e-09
4.826666666666666572e+01,1.116330244552020659e-09
4.829999999999999716e+01,1.111755872207087965e-09
4.833333333333333570e+01,1.112114991155412184e-09
4.836666666666666714e+01,1.111619959950019226e-09
4.839999999999999858e+01,1.111340593402186159e-09
4.843333333333333002e+01,1.108816216364959779e-09
4.846666666666666856e+01,1.109505719889226441e-09
4.850000000000000000e+01,1.107444100338370138e-09
4.853333333333333144e+01,1.106407788527487388e-09
4.856666666666666288e+01,1.106258966149259001e-09
4.860000000000000142e+01,1.103684322512189158e-09
4.863333333333333286e+01,1.103606767161796040e-09
4.866666666666666430e+01,1.102432699130014776e-09
4.870000000000000284e+01,1.101685748595037904e-09
4.873333333333333428e+01,1.100992388568953383e-09
4.876666666666666572e+01,1.100165212934070327e-09
4.879999999999999716e+01,1.098692726197784098e-09
4.883333333333333570e+01,1.097878408958534204e-09
4.886666666666666714e+01,1.096884538368655076e-09
4.889999999999999858e+01,1.096671260136303986e-09
4.893333333333333002e+01,1.095180906487424117e-09
4.896666666666666856e+01,1.094409677515479246e-09
4.900000000000000000e+01,1.092744525895462395e-09
4.903333333333333144e+01,1.091457499425149078e-09
4.906666666666666288e+01,1.091867641934294351e-09
4.910000000000000142e+01,1.091401922741125845e-09
4.913333333333333286e+01,1.089561904679001000e-09
4.916666666666666430e+01,1.088236063818723534e-09
4.920000000000000284e+01,1.086760033342032608e-09
4.923333333333333428e+01,1.087597326525759272e-09
4.926666666666666572e+01,1.088802728651822951e-09
4.929999999999999716e+01,1.085516858080959448e-09
4.933333333333333570e+01,1.082740931987794558e-09
4.936666666666666714e+01,1.084514987557930714e-09
4.939999999999999858e+01,1.081785133966373702e-09
4.943333333333333002e+01,1.079317826809807571e-09
4.946666666666666856e+01,1.080185962815923979e-09
4.950000000000000000e+01,1.079704891689389193e-09
4.953333333333333144e+01,1.079084101937100062e-09
4.956666666666666288e+01,1.078548746857759826e-09
4.960000000000000142e+01,1.079967140446448839e-09
4.963333333333333286e+01,1.079392682505905283e-09
4.966666666666666430e+01,1.073026325494193300e-09
4.970000000000000284e+01,1.074359368966257174e-09
4.973333333333333428e+01,1.074429705178635867e-09
4.976666666666666572e+01,1.073280443370619068e-09
4.979999999999999716e+01,1.071839160892708282e-09
4.983333333333333570e+01,1.070980976909516105e-09
4.986666666666666714e+01,1.069514242559076401e-09
4.989999999999999858e+01,1.071074235949931992e-09
4.993333333333333002e+01,1.067944636148453845e-09
4.996666666666666856e+01,1.069420405323034977e-09
5.000000000000000000e+01,1.071341576404170553e-09
5.003333333333333144e+01,1.065263604744574414e-09
5.006666666666666288e+01,1.064504906100761116e-09
5.010000000000000142e+01,1.063704383241427407e-09
5.013333333333333286e+01,1.062887131888707358e-09
5.016666666666666430e+01,1.062061884177708203e-09
5.020000000000000284e+01,1.061232648669105150e-09
5.023333333333333428e+01,1.060401545227398914e-09
5.026666666666666572e+01,1.059569804916098194e-09
5.029999999999999716e+01,1.058738192793370119e-09
5.033333333333333570e+01,1.057907209434978049e-09
5.036666666666666714e+01,1.057077195821440443e-09
5.039999999999999858e+01,1.056248391787280269e-09
5.043333333333333002e+01,1.055420970431196060e-09
5.046666666666666856e+01,1.054595059314791058e-09
5.050000000000000000e+01,1.053770754028486839e-09
5.053333333333333144e+01,1.052948127159790076e-09
5.056666666666666288e+01,1.052127234390682375e-09
5.060000000000000142e+01,1.051308118746648969e-09
5.063333333333333286e+01,1.050490813621983450e-09
5.066666666666666430e+01,1.049675344974273115e-09
5.070000000000000284e+01,1.048861732944936366e-09
5.073333333333333428e+01,1.048049993074038977e-09
5.076666666666666572e+01,1.047240137222683602e-09
5.079999999999999716e+01,1.046432174284171903e-09
5.083333333333333570e+01,1.045626110736257413e-09
5.086666666666666714e+01,1.044821951076623665e-09
5.089999999999999858e+01,1.044019698167494249e-09
5.093333333333333002e+01,1.043219353513182929e-09
5.096666666666666856e+01,1.042420917483348035e-09
5.100000000000000000e+01,1.041624389493889832e-09
5.103333333333333144e+01,1.040829768157400614e-09
5.106666666666666288e+01,1.040037051405369675e-09
5.110000000000000142e+01,1.039246236590502865e-09
5.113333333333333286e+01,1.038457320571223638e-09
5.116666666666666430e+01,1.037670299783932450e-09
5.120000000000000284e+01,1.036885170302975284e-09
5.123333333333333428e+01,1.036101927891114696e-09
5.126666666666666572e+01,1.035320568043828026e-09
5.129999999999999716e+01,1.034541086025879944e-09
5.133333333333333570e+01,1.033763476902892217e-09
5.136666666666666714e+01,1.032987735569617362e-09
5.139999999999999858e+01,1.032213856772318426e-09
5.143333333333333002e+01,1.031441835130688657e-09
5.146666666666666856e+01,1.030671665154252012e-09
5.150000000000000000e+01,1.029903341258922694e-09
5.153333333333333144e+01,1.029136857780374664e-09
5.156666666666666288e+01,1.028372208985172801e-09
5.160000000000000142e+01,1.027609389082460145e-09
5.163333333333333286e+01,1.026848392232187093e-09
5.166666666666666430e+01,1.026089212553461383e-09
5.169999999999999574e+01,1.025331844132085564e-09
5.173333333333333428e+01,1.024576281026444664e-09
5.176666666666666572e+01,1.023822517273275153e-09
5.179999999999999716e+01,1.023070546892971929e-09
5.183333333333333570e+01,1.022320363893637157e-09
5.186666666666666714e+01,1.021571962275124565e-09
5.189999999999999858e+01,1.020825336032939599e-09
5.193333333333333002e+01,1.020080479161043360e-09
5.196666666666666856e+01,1.019337385654830657e-09
5.200000000000000000e+01,1.018596049513449841e-09
5.203333333333333144e+01,1.017856464742792437e-09
5.206666666666666288e+01,1.017118625356301302e-09
5.210000000000000142e+01,1.016382525377997694e-09
5.213333333333333286e+01,1.015648158843532409e-09
5.216666666666666430e+01,1.014915519802063688e-09
5.219999999999999574e+01,1.014184602316521296e-09
5.223333333333333428e+01,1.013455400466352761e-09
5.226666666666666572e+01,1.012727908347443965e-09
5.229999999999999716e+01,1.012002120073373561e-09
5.233333333333333570e+01,1.011278029776669878e-09
5.236666666666666714e+01,1.010555631609145305e-09
5.239999999999999858e+01,1.009834919742322913e-09
5.243333333333333002e+01,1.009115888369114800e-09
5.246666666666666856e+01,1.008398531702946112e-09
5.250000000000000000e+01,1.007682843979833948e-09
5.253333333333333144e+01,1.006968819457235106e-09
5.256666666666666288e+01,1.006256452415752134e-09
5.260000000000000142e+01,1.005545737158638270e-09
5.263333333333333286e+01,1.004836668012385355e-09
5.266666666666666430e+01,1.004129239327317960e-09
5.269999999999999574e+01,1.003423445476967000e-09
5.273333333333333428e+01,1.002719280859611599e-09
5.276666666666666572e+01,1.002016739896835869e-09
5.279999999999999716e+01,1.001315817034995086e-09
5.283333333333333570e+01,1.000616506744747506e-09
5.286666666666666714e+01,9.999188035213811006e-10
5.289999999999999858e+01,9.992227018844928196e-10
5.293333333333333002e+01,9.985281963786366852e-10
5.296666666666666856e+01,9.978352815728847664e-10
5.300000000000000000e+01,9.971439520612678599e-10
5.303333333333333144e+01,9.964542024627006299e-10
5.306666666666666288e+01,9.957660274203333053e-10
5.310000000000000142e+01,9.950794216028801320e-10
5.313333333333333286e+01,9.943943797031279659e-10
5.316666666666666430e+01,9.937108964390033363e-10
5.319999999999999574e+01,9.930289665531447929e-10
5.323333333333333428e+01,9.923485848127246493e-10
5.326666666666666572e+01,9.916697460095825718e-10
5.329999999999999716e+01,9.909924449605113706e-10
5.333333333333333570e+01,9.903166765062035857e-10
5.336666666666666714e+01,9.896424355123977517e-10
5.339999999999999858e+01,9.889697168687019407e-10
5.343333333333333002e+01,9.882985154893566295e-10
5.346666666666666856e+01,9.876288263128488197e-10
5.350000000000000000e+01,9.869606443015100282e-10
5.353333333333333144e+01,9.862939644421968496e-10
5.356666666666666288e+01,9.856287817453355633e-10
5.360000000000000142e+01,9.849650912453477171e-10
5.363333333333333286e+01,9.843028880003298021e-10
5.366666666666666430e+01,9.836421670923276696e-10
5.369999999999999574e+01,9.829829236268141668e-10
5.373333333333333428e+01,9.823251527324387073e-10
5.376666666666666572e+01,9.816688495616596515e-10
5.379999999999999716e+01,9.810140092898255150e-10
5.383333333333333570e+01,9.803606271157486189e-10
5.386666666666666714e+01,9.797086982609074803e-10
5.389999999999999858e+01,9.790582179700450715e-10
5.393333333333333002e+01,9.784091815102764980e-10
5.396666666666666856e+01,9.777615841717511573e-10
5.400000000000000000e+01,9.771154212673963125e-10
5.403333333333333144e+01,9.764706881318599556e-10
5.406666666666666288e+01,9.758273801227079448e-10
5.410000000000000142e+01,9.751854926194557894e-10
5.413333333333333286e+01,9.745450210239894777e-10
5.416666666666666430e+01,9.739059607598491393e-10
5.419999999999999574e+01,9.732683072726134767e-10
5.423333333333333428e+01,9.726320560297481843e-10
5.426666666666666572e+01,9.719972025199444116e-10
5.429999999999999716e+01,9.713637422538818362e-10
5.433333333333333570e+01,9.707316707629713501e-10
5.436666666666666714e+01,9.701009836006682086e-10
5.439999999999999858e+01,9.694716763412540068e-10
5.443333333333333002e+01,9.688437445796435330e-10
5.446666666666666856e+01,9.682171839319929532e-10
5.450000000000000000e+01,9.675919900358001070e-10
5.453333333333333144e+01,9.669681585480476935e-10
5.456666666666666288e+01,9.663456851472170428e-10
5.460000000000000142e+01,9.657245655319995753e-10
5.463333333333333286e+01,9.651047954213240987e-10
5.466666666666666430e+01,9.644863705542054339e-10
5.469999999999999574e+01,9.638692866899069560e-10
5.473333333333333428e+01,9.632535396078746267e-10
5.476666666666666572e+01,9.626391251069809512e-10
5.479999999999999716e+01,9.620260390059073423e-10
5.483333333333333570e+01,9.614142771433877253e-10
5.486666666666666714e+01,9.608038353773197325e-10
5.489999999999999858e+01,9.601947095849243485e-10
5.493333333333333002e+01,9.595868956629161034e-10
5.496666666666666856e+01,9.589803895270506044e-10
5.500000000000000000e+01,9.583751871123518040e-10
5.503333333333333144e+01,9.577712843726140371e-10
5.506666666666666288e+01,9.571686772803486678e-10
5.510000000000000142e+01,9.565673618271066902e-10
5.513333333333333286e+01,9.559673340229127296e-10
5.516666666666666430e+01,9.553685898962294742e-10
5.519999999999999574e+01,9.547711254941954889e-10
5.523333333333333428e+01,9.541749368816584486e-10
5.526666666666666572e+01,9.535800201422229689e-10
5.529999999999999716e+01,9.529863713775092457e-10
5.533333333333333570e+01,9.523939867068438961e-10
5.536666666666666714e+01,9.518028622675471970e-10
5.539999999999999858e+01,9.512129942150071181e-10
5.543333333333333002e+01,9.506243787217061435e-10
5.546666666666666856e+01,9.500370119779314064e-10
5.550000000000000000e+01,9.494508901916590905e-10
5.553333333333333144e+01,9.488660095878924790e-10
5.556666666666666288e+01,9.482823664092341564e-10
5.560000000000000142e+01,9.476999569148398324e-10
5.563333333333333286e+01,9.471187773816632479e-10
5.566666666666666430e+01,9.465388241031082849e-10
5.569999999999999574e+01,9.459600933894628224e-10
5.573333333333333428e+01,9.453825815679944826e-10
5.576666666666666572e+01,9.448062849823517524e-10
5.579999999999999716e+01,9.442311999930472631e-10
5.583333333333333570e+01,9.436573229768533286e-10
5.586666666666666714e+01,9.430846503267378391e-10
5.589999999999999858e+01,9.425131784523700813e-10
5.593333333333333002e+01,9.419429037793661436e-10
5.596666666666666856e+01,9.413738227493220031e-10
5.600000000000000000e+01,9.408059318199665538e-10
5.603333333333333144e+01,9.402392274649541914e-10
5.606666666666666288e+01,9.396737061734903070e-10
5.610000000000000142e+01,9.391093644508617169e-10
5.613333333333333286e+01,9.385461988176049323e-10
5.616666666666666430e+01,9.379842058101695582e-10
5.619999999999999574e+01,9.374233819801713494e-10
5.623333333333333428e+01,9.368637238945572330e-10
5.626666666666666572e+01,9.363052281356495624e-10
5.629999999999999716e+01,9.357478913009314642e-10
5.633333333333333570e+01,9.351917100031688471e-10
5.636666666666666714e+01,9.346366808696078301e-10
5.639999999999999858e+01,9.340828005429497814e-10
5.643333333333333002e+01,9.335300656803644924e-10
5.646666666666666856e+01,9.329784729539250672e-10
5.650000000000000000e+01,9.324280190504412465e-10
5.653333333333333144e+01,9.318787006710842804e-10
5.656666666666666288e+01,9.313305145316689977e-10
5.660000000000000142e+01,9.307834573624485613e-10
5.663333333333333286e+01,9.302375259078403612e-10
5.666666666666666430e+01,9.296927169267289697e-10
5.669999999999999574e+01,9.291490271919403644e-10
5.673333333333333428e+01,9.286064534904628891e-10
5.676666666666666572e+01,9.280649926233463374e-10
5.679999999999999716e+01,9.275246414055636073e-10
5.683333333333333570e+01,9.269853966660006710e-10
5.686666666666666714e+01,9.264472552469196318e-10
5.689999999999999858e+01,9.259102140048585928e-10
5.693333333333333002e+01,9.253742698094391731e-10
5.696666666666666856e+01,9.248394195443326542e-10
5.700000000000000000e+01,9.243056601060917948e-10
5.703333333333333144e+01,9.237729884053369039e-10
5.706666666666666288e+01,9.232414013651673440e-10
5.710000000000000142e+01,9.227108959228129973e-10
5.713333333333333286e+01,9.221814690278185007e-10
5.716666666666666430e+01,9.216531176435076658e-10
5.719999999999999574e+01,9.211258387458345250e-10
5.723333333333333428e+01,9.205996293237061385e-10
5.726666666666666572e+01,9.200744863791484445e-10
5.729999999999999716e+01,9.195504069266545438e-10
5.733333333333333570e+01,9.190273879938760163e-10
5.736666666666666714e+01,9.185054266205052964e-10
5.739999999999999858e+01,9.179845198594222489e-10
5.743333333333333002e+01,9.174646647756392034e-10
5.746666666666666856e+01,9.169458584468078093e-10
5.750000000000000000e+01,9.164280979629081191e-10
5.753333333333333144e+01,9.159113804261729016e-10
5.756666666666666288e+01,9.153957029511729450e-10
5.760000000000000142e+01,9.148810626645340573e-10
5.763333333333333286e+01,9.143674567051799476e-10
5.766666666666666430e+01,9.138548822238960949e-10
5.769999999999999574e+01,9.133433363835332348e-10
5.773333333333333428e+01,9.128328163586397806e-10
5.776666666666666572e+01,9.123233193361831254e-10
5.779999999999999716e+01,9.118148425141828292e-10
5.783333333333333570e+01,9.113073831028033245e-10
5.786666666666666714e+01,9.108009383237360124e-10
5.789999999999999858e+01,9.102955054104630300e-10
5.793333333333333002e+01,9.097910816076330390e-10
5.796666666666666856e+01,9.092876641716347721e-10
5.800000000000000000e+01,9.087852503702735019e-10
5.803333333333333144e+01,9.082838374824932121e-10
5.806666666666666288e+01,9.077834227985365527e-10
5.810000000000000142e+01,9.072840036200727438e-10
5.813333333333333286e+01,9.067855772597306312e-10
