# time, time_amplitude
6.235000000000000142e+01,4.946594060124749918e-04
6.235999999999999943e+01,4.936963219878337051e-04
6.236999999999999744e+01,4.893998717594880100e-04
6.238000000000000256e+01,4.861363292328333471e-04
6.239000000000000057e+01,4.868951570647481902e-04
6.239999999999999858e+01,4.890063402510477688e-04
6.240999999999999659e+01,4.892753303682675263e-04
6.242000000000000171e+01,4.890280201889536660e-04
6.242999999999999972e+01,4.904890112530463321e-04
6.243999999999999773e+01,4.918427273148275438e-04
6.245000000000000284e+01,4.911234784893525173e-04
6.246000000000000085e+01,4.905079475990532052e-04
6.246999999999999886e+01,4.918784547359555514e-04
6.247999999999999687e+01,4.938659205896914076e-04
6.249000000000000199e+01,4.949426720502317139e-04
6.250000000000000000e+01,4.955171925507610405e-04
6.250999999999999801e+01,4.978416643548298900e-04
6.252000000000000313e+01,5.021324091178697591e-04
6.253000000000000114e+01,5.037087446999276557e-04
6.253999999999999915e+01,5.005824768342327560e-04
6.254999999999999716e+01,4.976875726450777533e-04
6.256000000000000227e+01,4.973568077195320057e-04
6.257000000000000028e+01,4.964189327887675489e-04
6.257999999999999829e+01,4.947986116884107131e-04
6.259000000000000341e+01,4.956213780437388004e-04
6.260000000000000142e+01,4.977701314214610885e-04
6.260999999999999943e+01,4.972354246569572278e-04
6.261999999999999744e+01,4.945712926376596204e-04
6.263000000000000256e+01,4.938312583007735878e-04
6.264000000000000057e+01,4.952080848647113067e-04
6.264999999999999858e+01,4.956613581950875197e-04
6.265999999999999659e+01,4.946502554657115349e-04
6.267000000000000171e+01,4.934839993268589665e-04
6.267999999999999972e+01,4.925043843539724225e-04
6.268999999999999773e+01,4.922279224887443844e-04
6.270000000000000284e+01,4.941015409266181048e-04
6.271000000000000085e+01,4.978172343619913015e-04
6.271999999999999886e+01,5.003258912297550666e-04
6.272999999999999687e+01,5.012910209182801918e-04
6.274000000000000199e+01,5.040200751106123801e-04
6.275000000000000000e+01,5.063988870707980278e-04
6.275999999999999801e+01,5.034178204051141048e-04
6.277000000000000313e+01,4.986991915234295115e-04
6.278000000000000114e+01,4.968044965753411722e-04
6.278999999999999915e+01,4.946026264714584956e-04
6.279999999999999716e+01,4.918783467441077738e-04
6.281000000000000227e+01,4.915313156663638373e-04
6.282000000000000028e+01,4.913408999607750058e-04
6.282999999999999829e+01,4.911986848745031201e-04
6.284000000000000341e+01,4.930853456089408660e-04
6.285000000000000142e+01,4.933067377630948611e-04
6.285999999999999943e+01,4.919342238384495896e-04
6.286999999999999744e+01,4.939909536664854406e-04
6.288000000000000256e+01,4.960665257169448884e-04
6.289000000000000057e+01,4.938148972879814096e-04
6.289999999999999858e+01,4.923487398020662698e-04
6.290999999999999659e+01,4.946124879450401269e-04
6.292000000000000171e+01,4.967516516837701271e-04
6.292999999999999972e+01,4.970630883048911307e-04
6.293999999999999773e+01,4.969067531551492247e-04
6.295000000000000284e+01,4.969740858438545560e-04
6.296000000000000085e+01,4.964865333266447588e-04
6.296999999999999886e+01,4.947745910696606806e-04
6.297999999999999687e+01,4.939821001831126886e-04
6.299000000000000199e+01,4.956018477436452754e-04
6.300000000000000000e+01,4.965950444796993950e-04
6.300999999999999801e+01,4.953010175009794729e-04
6.302000000000000313e+01,4.943146996739619268e-04
6.303000000000000114e+01,4.947229072038601683e-04
6.303999999999999915e+01,4.954401690417449978e-04
6.304999999999999716e+01,4.960522660185228295e-04
6.306000000000000227e+01,4.956471972250338235e-04
6.307000000000000028e+01,4.941806189468330108e-04
6.307999999999999829e+01,4.942570895818092095e-04
6.309000000000000341e+01,4.955845833356279338e-04
6.310000000000000142e+01,4.946949345728408323e-04
6.310999999999999943e+01,4.939053745030937874e-04
6.311999999999999744e+01,4.969371468132665432e-04
6.313000000000000256e+01,4.984839997847442285e-04
6.314000000000000057e+01,4.956641799510166967e-04
6.314999999999999858e+01,4.960630149104629846e-04
6.315999999999999659e+01,5.005520444288052810e-04
6.317000000000000171e+01,5.019686007740556009e-04
6.317999999999999972e+01,5.019135232934129323e-04
6.318999999999999773e+01,5.040623461670623541e-04
6.320000000000000284e+01,5.047614291062390950e-04
6.321000000000000085e+01,5.033491209615598280e-04
6.321999999999999886e+01,5.019072165758700892e-04
6.322999999999999687e+01,4.992301275201662227e-04
6.324000000000000199e+01,4.967887731393178267e-04
6.325000000000000000e+01,4.960290443909200209e-04
6.325999999999999801e+01,4.942388103151366388e-04
6.327000000000000313e+01,4.933729430770110750e-04
6.328000000000000114e+01,4.967510504878815906e-04
6.328999999999999915e+01,4.997029580018854831e-04
6.329999999999999716e+01,4.988195390653734577e-04
6.331000000000000227e+01,4.979958903205293150e-04
6.332000000000000028e+01,4.995541183914728759e-04
6.332999999999999829e+01,5.016435524122538200e-04
6.334000000000000341e+01,5.023111703376458665e-04
6.335000000000000142e+01,5.013678250852936658e-04
6.335999999999999943e+01,5.006777770926105738e-04
6.336999999999999744e+01,5.015019049582960251e-04
6.338000000000000256e+01,5.031502326357081747e-04
6.339000000000000057e+01,5.045960790447718723e-04
6.339999999999999858e+01,5.047029803930998130e-04
6.340999999999999659e+01,5.041135255633831134e-04
6.342000000000000171e+01,5.053194547450579662e-04
6.342999999999999972e+01,5.075528420065344645e-04
6.343999999999999773e+01,5.078254210359750163e-04
6.345000000000000284e+01,5.062895333553433337e-04
6.346000000000000085e+01,5.053791861718548700e-04
6.346999999999999886e+01,5.064931696088463943e-04
6.347999999999999687e+01,5.076228128995664531e-04
6.349000000000000199e+01,5.061057707162012207e-04
6.350000000000000000e+01,5.049965374088738728e-04
6.350999999999999801e+01,5.073273363326136860e-04
6.352000000000000313e+01,5.089824517170411051e-04
6.353000000000000114e+01,5.077286401108367739e-04
6.353999999999999915e+01,5.068177969292392976e-04
6.354999999999999716e+01,5.074179427935420449e-04
6.356000000000000227e+01,5.088751078710813123e-04
6.357000000000000028e+01,5.099367109615080950e-04
6.357999999999999829e+01,5.094534554720965515e-04
6.359000000000000341e+01,5.105947803598691282e-04
6.360000000000000142e+01,5.136902878907969455e-04
6.360999999999999943e+01,5.128112210916641349e-04
6.361999999999999744e+01,5.095613605042660426e-04
6.363000000000000256e+01,5.103748355671316149e-04
6.364000000000000057e+01,5.123845151066105290e-04
6.364999999999999858e+01,5.120026943602121313e-04
6.365999999999999659e+01,5.118238715959862574e-04
6.367000000000000171e+01,5.108074559707940577e-04
6.367999999999999972e+01,5.073645880273192771e-04
6.368999999999999773e+01,5.058887533524801354e-04
6.370000000000000284e+01,5.074692496357315497e-04
6.371000000000000085e+01,5.078541629710107844e-04
6.371999999999999886e+01,5.057113471748374322e-04
6.372999999999999687e+01,5.019946169699853735e-04
6.374000000000000199e+01,4.983297110687434292e-04
6.375000000000000000e+01,4.976112858175821838e-04
6.375999999999999801e+01,4.984331152482741976e-04
6.377000000000000313e+01,4.966694604838986634e-04
6.378000000000000114e+01,4.943847337939782189e-04
6.378999999999999915e+01,4.955383735220057631e-04
6.379999999999999716e+01,4.975896728838197312e-04
6.381000000000000227e+01,4.966977960756289653e-04
6.382000000000000028e+01,4.946940033289135919e-04
6.382999999999999829e+01,4.951532222158529445e-04
6.384000000000000341e+01,4.965467288701327052e-04
6.385000000000000142e+01,4.955349529197050065e-04
6.385999999999999943e+01,4.946704419011597673e-04
6.386999999999999744e+01,4.971082203631103664e-04
6.388000000000000256e+01,4.997228015857678928e-04
6.389000000000000057e+01,5.004431536877670950e-04
6.389999999999999858e+01,5.008802332112468518e-04
6.390999999999999659e+01,5.014430625590823344e-04
6.392000000000000171e+01,5.035946466254846059e-04
6.392999999999999972e+01,5.067774679729595676e-04
6.393999999999999773e+01,5.057484184822847242e-04
6.395000000000000284e+01,5.024404818788860173e-04
6.396000000000000085e+01,5.035185700583670468e-04
6.396999999999999886e+01,5.061772853840901818e-04
6.397999999999999687e+01,5.065574558934610389e-04
6.399000000000000199e+01,5.072525031117749257e-04
6.400000000000000000e+01,5.076240171960676260e-04
6.401000000000000512e+01,5.064736154004399315e-04
6.401999999999999602e+01,5.074225123852919590e-04
6.403000000000000114e+01,5.106944753339946177e-04
6.404000000000000625e+01,5.128359056705952736e-04
6.404999999999999716e+01,5.128286447966286373e-04
6.406000000000000227e+01,5.113019052906659203e-04
6.406999999999999318e+01,5.096837737459099325e-04
6.407999999999999829e+01,5.085448962623729001e-04
6.409000000000000341e+01,5.068902788347760899e-04
6.409999999999999432e+01,5.056875005071527571e-04
6.410999999999999943e+01,5.054571095385906095e-04
6.412000000000000455e+01,5.042186784118899952e-04
6.412999999999999545e+01,5.024969293831783347e-04
6.414000000000000057e+01,5.021954642108046553e-04
6.415000000000000568e+01,5.031791734648547593e-04
6.415999999999999659e+01,5.044082104117420928e-04
6.417000000000000171e+01,5.034435330519720399e-04
6.418000000000000682e+01,5.000754138682933676e-04
6.418999999999999773e+01,4.983632740215267545e-04
6.420000000000000284e+01,4.981483291722647649e-04
6.420999999999999375e+01,4.961103411474663064e-04
6.421999999999999886e+01,4.939132536690985431e-04
6.423000000000000398e+01,4.925865934662365924e-04
6.423999999999999488e+01,4.899455357922580939e-04
6.425000000000000000e+01,4.874111400284253642e-04
6.426000000000000512e+01,4.868635524495437163e-04
6.426999999999999602e+01,4.871253772390720478e-04
6.428000000000000114e+01,4.883629766508826688e-04
6.429000000000000625e+01,4.905889556611592837e-04
6.429999999999999716e+01,4.916062201860358629e-04
6.431000000000000227e+01,4.912604038442066473e-04
6.431999999999999318e+01,4.911279099340128520e-04
6.432999999999999829e+01,4.909144498861319926e-04
6.434000000000000341e+01,4.902479649955718104e-04
6.434999999999999432e+01,4.907018882950678904e-04
6.435999999999999943e+01,4.924020162778210705e-04
6.437000000000000455e+01,4.927606671055269252e-04
6.437999999999999545e+01,4.916606975218598165e-04
6.439000000000000057e+01,4.919172270671191491e-04
6.440000000000000568e+01,4.933759732925970150e-04
6.440999999999999659e+01,4.933778637624059230e-04
6.442000000000000171e+01,4.908872457334952566e-04
6.443000000000000682e+01,4.869009850578054160e-04
6.443999999999999773e+01,4.846598688372159543e-04
6.445000000000000284e+01,4.869602552134494268e-04
6.445999999999999375e+01,4.922448270508107291e-04
6.446999999999999886e+01,4.975354933551269466e-04
6.448000000000000398e+01,5.005016250328867596e-04
6.448999999999999488e+01,4.991310039403151853e-04
6.450000000000000000e+01,4.963376265518608648e-04
6.451000000000000512e+01,4.967261960189289132e-04
6.451999999999999602e+01,4.974131731919418428e-04
6.453000000000000114e+01,4.956310058748486340e-04
6.454000000000000625e+01,4.964287591315806603e-04
6.454999999999999716e+01,5.005670729562559929e-04
6.456000000000000227e+01,5.020636399850595972e-04
6.456999999999999318e+01,5.009425003146180657e-04
6.457999999999999829e+01,5.001238212369715427e-04
6.459000000000000341e+01,4.979861572732358424e-04
6.459999999999999432e+01,4.951692071273099344e-04
6.460999999999999943e+01,4.950483552805845684e-04
6.462000000000000455e+01,4.971299169440685428e-04
6.462999999999999545e+01,4.993927204178182609e-04
6.464000000000000057e+01,5.007639720684090457e-04
6.465000000000000568e+01,5.006507577226978990e-04
6.465999999999999659e+01,5.005397255264125347e-04
6.467000000000000171e+01,5.019108529255999910e-04
6.468000000000000682e+01,5.036717150125078835e-04
6.468999999999999773e+01,5.039815584834830093e-04
6.470000000000000284e+01,5.032482394405492871e-04
6.470999999999999375e+01,5.050566780207202270e-04
6.471999999999999886e+01,5.092649199757730196e-04
6.473000000000000398e+01,5.095594158632991240e-04
6.473999999999999488e+01,5.064169254909656409e-04
6.475000000000000000e+01,5.065375790821159642e-04
6.476000000000000512e+01,5.078315911813968426e-04
6.476999999999999602e+01,5.064499919645420447e-04
6.478000000000000114e+01,5.066004792359837501e-04
6.479000000000000625e+01,5.091435237620594266e-04
6.479999999999999716e+01,5.104844761686975303e-04
6.481000000000000227e+01,5.113250951912978520e-04
6.481999999999999318e+01,5.115235555019616515e-04
6.482999999999999829e+01,5.094705453531077647e-04
6.484000000000000341e+01,5.084098161424976904e-04
6.484999999999999432e+01,5.099622165164811568e-04
6.485999999999999943e+01,5.103024895004252409e-04
6.487000000000000455e+01,5.083791668937289723e-04
6.487999999999999545e+01,5.064249163059603631e-04
6.489000000000000057e+01,5.043677268686580679e-04
6.490000000000000568e+01,5.013711473793953845e-04
6.490999999999999659e+01,4.982683784004326858e-04
6.492000000000000171e+01,4.966013288617739108e-04
6.493000000000000682e+01,4.977234351828799036e-04
6.493999999999999773e+01,5.005624285998787554e-04
6.495000000000000284e+01,5.021317577641885898e-04
6.495999999999999375e+01,5.027322773802834393e-04
6.496999999999999886e+01,5.039966465917005822e-04
6.498000000000000398e+01,5.037081122694708020e-04
6.498999999999999488e+01,5.014124787075746820e-04
6.500000000000000000e+01,5.007400613245844689e-04
6.501000000000000512e+01,5.010200335757677330e-04
6.501999999999999602e+01,4.993850713155848159e-04
6.503000000000000114e+01,4.982073644181394048e-04
6.504000000000000625e+01,4.989466629205632818e-04
6.504999999999999716e+01,4.986295767357859727e-04
6.506000000000000227e+01,4.972480766813051250e-04
6.506999999999999318e+01,4.972893087289304839e-04
6.507999999999999829e+01,4.983308694632409414e-04
6.509000000000000341e+01,4.993453093328590209e-04
6.509999999999999432e+01,5.005030283202537098e-04
6.510999999999999943e+01,5.009312341255269408e-04
6.512000000000000455e+01,4.998331440462347756e-04
6.512999999999999545e+01,4.982043283740915113e-04
6.514000000000000057e+01,4.974462654147620210e-04
6.515000000000000568e+01,4.987325209130313462e-04
6.515999999999999659e+01,5.020838615165680021e-04
6.517000000000000171e+01,5.044661394021673993e-04
6.518000000000000682e+01,5.029534908246424251e-04
6.518999999999999773e+01,4.994271572023661291e-04
6.520000000000000284e+01,4.976171942458253736e-04
6.520999999999999375e+01,4.982110356810020213e-04
6.521999999999999886e+01,4.998511741880601843e-04
6.523000000000000398e+01,5.010799588666165101e-04
6.523999999999999488e+01,5.007021299015003684e-04
6.525000000000000000e+01,4.990585389280788450e-04
6.526000000000000512e+01,4.983019165086357335e-04
6.526999999999999602e+01,5.001051201876207438e-04
6.528000000000000114e+01,5.028803168431296780e-04
6.529000000000000625e+01,5.031331869945501701e-04
6.529999999999999716e+01,5.011380150466372609e-04
6.531000000000000227e+01,5.006388821110666727e-04
6.531999999999999318e+01,5.019650450742953662e-04
6.532999999999999829e+01,5.024201642324655761e-04
6.534000000000000341e+01,5.016313401832719551e-04
6.534999999999999432e+01,5.007343421104422636e-04
6.535999999999999943e+01,5.001303225479706432e-04
6.537000000000000455e+01,4.992985106623817546e-04
6.537999999999999545e+01,4.968478034582092745e-04
6.539000000000000057e+01,4.936186394910043428e-04
6.540000000000000568e+01,4.932060792799881129e-04
6.540999999999999659e+01,4.958756095325661355e-04
6.542000000000000171e+01,4.976321370001490947e-04
6.543000000000000682e+01,4.968086838246776058e-04
6.543999999999999773e+01,4.958780092734295158e-04
6.545000000000000284e+01,4.965463576260077455e-04
6.545999999999999375e+01,4.972613173825926819e-04
6.546999999999999886e+01,4.966889860094424007e-04
6.548000000000000398e+01,4.957591459827546607e-04
6.548999999999999488e+01,4.944179738971217269e-04
6.550000000000000000e+01,4.917091566282437995e-04
6.551000000000000512e+01,4.895237350368902493e-04
6.551999999999999602e+01,4.903352249244872932e-04
6.553000000000000114e+01,4.931533215779453430e-04
6.554000000000000625e+01,4.954779223003392095e-04
6.554999999999999716e+01,4.961554442810445394e-04
6.556000000000000227e+01,4.951656989203456370e-04
6.556999999999999318e+01,4.930450245707644836e-04
6.557999999999999829e+01,4.915461713324140083e-04
6.559000000000000341e+01,4.928208981027830480e-04
6.559999999999999432e+01,4.951802057227460340e-04
6.560999999999999943e+01,4.943425849617576803e-04
6.562000000000000455e+01,4.919266873870997746e-04
6.562999999999999545e+01,4.931189377816066729e-04
6.564000000000000057e+01,4.964428122153386478e-04
6.565000000000000568e+01,4.979944904199128802e-04
6.565999999999999659e+01,4.988873631791445771e-04
6.567000000000000171e+01,4.994590268050130193e-04
6.568000000000000682e+01,4.981177503946454706e-04
6.568999999999999773e+01,4.966206576174549830e-04
6.570000000000000284e+01,4.956032700450672046e-04
6.570999999999999375e+01,4.937027771056158023e-04
6.571999999999999886e+01,4.934181490224057685e-04
6.573000000000000398e+01,4.954317780429397071e-04
6.573999999999999488e+01,4.964617880365207112e-04
6.575000000000000000e+01,4.979655798270243459e-04
6.576000000000000512e+01,5.011838176676693471e-04
6.576999999999999602e+01,5.020070097036924460e-04
6.578000000000000114e+01,5.010282516705617112e-04
6.579000000000000625e+01,5.014764134334369480e-04
6.579999999999999716e+01,5.013336812380193028e-04
6.581000000000000227e+01,5.006687382930394541e-04
